country,city,urls
Spain,Madrid,https://www.esmadrid.com/ko;https://www.visitmadrid.es/en;https://www.spain.info/en/destination/madrid/;https://www.museodelprado.es/en;https://turismo-madrid.es/
Spain,Toledo,https://turismo.toledo.es/;https://www.catedralprimada.es/;https://www.turismocastillalamancha.es/en/patrimonio/toledo/;https://www.spain.info/en/destination/toledo/;https://www.puydufou.com/espana/en
Spain,Segovia,https://www.turismodesegovia.com/en/;https://www.alcazardesegovia.com/en/;https://catedralsegovia.es/en/;https://www.spain.info/en/destination/segovia/;https://www.turismocastillayleon.com/en/art-culture-heritage/world-heritage-cities/Segovia
Spain,Avila,https://www.avilaturismo.com/en/;https://muralladeavila.com/en/;https://www.turismocastillayleon.com/en/art-culture-heritage/world-heritage-cities/avila;https://www.spain.info/en/destination/avila/;https://catedralavila.es/en/
Spain,Pedraza,https://www.turismosegovia.com/en/province/towns/pedraza/;https://www.turismocastillayleon.com/en/art-culture-heritage/historic-sites/pedraza;https://www.lospueblosmasbonitosdeespana.org/castilla-y-leon/pedraza;https://www.pedraza.net/
Spain,El Escorial,https://www.patrimonionacional.es/en/visita/real-sitio-de-san-lorenzo-de-el-escorial;https://www.sanlorenzoturismo.es/en/;https://www.visitmadrid.es/en/el-escorial;https://www.spain.info/en/destination/san-lorenzo-de-el-escorial/;https://www.trendefelipeii.com/
Spain,Consuegra,https://www.consuegra.es/en/turismo;https://www.turismocastillalamancha.es/en/patrimonio/consuegra/;https://www.spain.info/en/destination/consuegra/;https://rosadelazafran.es/;https://www.turismocastillalamancha.es/en/routes/don-quixote-route/
Spain,Cordoba,https://www.turismodecordoba.org/;https://mezquita-catedraldecordoba.es;https://www.andalucia.org/en/cordoba;https://www.spain.info/en/destination/cordoba/
Spain,Granada,https://turismo.granada.org/en; https://tickets.alhambra-patronato.es; https://www.lovegranada.com; https://en.andalucia.org/places-to-visit/granada/
Spain,Sevilla,https://visitasevilla.es/en/;https://alcazarsevilla.org;https://www.catedraldesevilla.es/en/;https://www.seville-traveller.com
Spain,Ronda,https://www.turismoderonda.es/en;https://rondatoday.com;https://visitingronda.com;https://www.spain.info/en/destination/ronda/
Spain,Capileira,https://turgranada.es/en/municipios/capileira;https://www.juntadeandalucia.es/medioambiente/portal/en/web/ventanadelvisitante;https://www.alpujarraturistica.com/en/municipios/capileira/;https://treksierranevada.com;https://www.spain.info/en/destination/capileira/
Spain,Frigiliana,https://www.turismofrigiliana.es/en/;https://frigilianaguide.com;https://www.spain.info/en/destination/frigiliana/
Spain,Mijas,https://turismo.mijas.es/en/;https://www.visitcostadelsol.com/destinations/mijas-p9861;https://www.andalucia.com/mijas/pueblo/home.htm;https://www.spain.info/en/destination/mijas/
Spain,Setenil de las Bodegas,https://www.setenildelasbodegas.es/en/areas2/tourism;https://turismodesetenil.com;https://www.cadizturismo.com/municipios/setenil-de-las-bodegas;https://www.andalucia.org/en/setenil-de-las-bodegas
Spain,Jabugo,https://www.rutadeljamondejabugo.com/en/;https://en.andalucia.org/province-huelva-jabugo;https://www.dopjabugo.es/en/;https://www.jamoneseiriz.com/en/
Spain,Jerez de la Frontera,https://www.turismojerez.com;https://www.sherry.wine/ko;https://www.andalucia.org/en/jerez-de-la-fronterahome;https://www.gonzalezbyass.com/en/wine-tourism;https://www.realescuela.org/en/;https://www.guidetojerez.com
Spain,Pontevedra,https://www.visit-pontevedra.com;https://www.spain.info/en/destination/pontevedra;https://www.turismoriasbaixas.com;https://www.depo.gal/es/turismo
Spain,Santiago de Compostela,https://www.santiagoturismo.com;https://www.spain.info/en/destination/santiago-de-compostela;https://www.turismo.gal;https://catedraldesantiago.es
Spain,Lugo,https://www.spain.info/en/destination/lugo;https://www.turismo.gal;https://www.lugo.gal;https://www.turismo.gal/que-visitar/provincias/lugo
Spain,Oviedo,https://www.spain.info/en/destination/oviedo;https://www.turismoasturias.es;https://www.oviedo.es;https://www.asturias.es
Spain,Gijon,https://www.spain.info/en/destination/gijon;https://www.turismoasturias.es;https://www.gijon.es;https://www.asturias.es
Spain,Cudillero,https://www.spain.info/en/destination/cudillero;https://www.turismoasturias.es;https://www.cudillero.es;https://www.asturias.es
Spain,Covadongga,https://www.turismoasturias.es;https://www.upnorthspain.com;https://www.santuariodecovadonga.com;https://www.spain.info/en/destination/cudillero
Spain,Rías Baixas,https://www.turismoriasbaixas.com;https://viajaeuropa.com;https://www.spain.info;https://www.goaskalocal.com;https://www.turismo.gal
Spain,Villaviciosa,https://www.asturias.com/villaviciosa;https://www.villaviciosa.es;https://www.turismoasturias.es;https://www.elgaitero.com
Spain,Cabrales,https://www.turismoasturias.es;https://www.tripadvisor.com/Attractions-g187508-Cabrales;https://www.quesocabrales.org;https://www.picoseuropa.net
Spain,Comillas,https://www.spain.info/en/destination/comillas;https://www.turismodecantabria.com;https://www.comillas.es/comillas/Web_php/index.php?contenido=subapartados_coconut&id_boto=79&title=la-villa-de-comillas
Spain,Santillana del Mar,https://www.spain.info/en/destination/santillana-del-mar;https://santillanadelmarturismo.com;https://www.turismodecantabria.com;https://www.museodealtamira.es
Spain,Bilbao,https://tourism.euskadi.eus/en/top10/towns/bilbao/webtur00-recursostop/en/;https://www.bilbaoturismo.net;https://www.spain.info/en/destination/bilbao;https://www.lonelyplanet.com/spain/bilbao
Spain,Gernika‑Lumo,https://www.gernikaturismo.com;https://www.spain.info/en/destination/guernica
Spain,San Sebastián,https://www.sansebastianturismoa.eus;https://www.spain.info/en/destination/san-sebastian;https://www.lonelyplanet.com/spain/san-sebastian;https://www.lonelyplanet.com/destinations/spain/aragon-basque-country-and-navarra/san-sebastian
Spain,San Vicente de la Barquera,https://www.spain.info/en/destination/san-vicente-de-la-barquera;https://www.sanvicentedelabarquera.es;https://www.turismodecantabria.com;https://www.parquenaturaloyambre.com
Spain,Liérganes,https://www.spain.info/en/destination/lierganes;https://theorangebackpack.nl/en/spain/lierganes;https://theorangebackpack.nl/en/spain/lierganes
Spain,Castro Urdiales,https://www.spain.info/en/destination/castro-urdiales;https://www.spainthisway.com/places/castro-urdiales.php;https://www.castro-urdiales.net;https://www.turismodecantabria.com
Spain,Gaztelugatxe,https://www.turismo.euskadi.eus;https://www.turismovasco.com;https://www.sanjuandegaztelugatxe.com
Spain,Getaria,https://www.spain.info/en/destination/getaria;https://www.turismovasco.com;https://www.turismovasco.com/getaria;https://www.cristobalbalenciagamuseoa.com
Spain,Haro,https://www.haro.org/en/tourism;https://lariojaturismo.com/en/poblacion/haro/1c201772-5264-463f-9118-2895689710f4;https://www.barriodelaestacion.com/en/;https://www.spain.info/en/destination/haro/;https://www.riojawine.com/en/
Spain,Santo Domingo de la Calzada,https://santodomingodelacalzada.org/turismo/;https://catedralsantodomingo.es/;https://lariojaturismo.com/en/poblacion/santo-domingo-de-la-calzada/669d727b-e104-458f-b9be-d5225be39958;https://www.spain.info/en/destination/santo-domingo-la-calzada/;https://www.pilgrim.es/en/santo-domingo-de-la-calzada/
Spain,Najera,https://www.najera.es/turismo/;https://www.santamarialareal.net/;https://lariojaturismo.com/en/poblacion/najera/a090e386-3532-45e0-9efd-a9f4c3358364;https://www.spain.info/en/destination/najera/;https://www.gronze.com/rioja/najera
Spain,San Millan de la Cogolla,https://www.monasteriodesanmillan.com/;https://www.fsanmillan.es/;https://lariojaturismo.com/en/poblacion/san-millan-de-la-cogolla/662095f1-33da-476a-9860-8f6a90807092;https://www.spain.info/en/destination/san-millan-la-cogolla/;https://whc.unesco.org/en/list/805/
Spain,Logrono,https://logrono.es/turismo/;https://lariojaturismo.com/en/poblacion/logrono/1c8c5053-1574-4b44-a957-61c028247076;https://www.callelaurel.org/;https://www.spain.info/en/destination/logrono/;https://www.riojawine.com/en/
Spain,Laguadia,https://www.laguardia-alava.com/en/;https://tourism.euskadi.eus/en/top10/towns/laguardia/;https://alavaturismo.eus/en/laguardia;https://villa-lucia.com/en/;https://turismovasco.com/en/araba/what-to-see-in-araba/laguardia-what-to-see-and-what-to-do/
Spain,Bodegas Marques de Riscal,https://www.marquesderiscal.com/visit-us
Spain,Bodegas Ysios,https;//bodegasysios.com/en/
Spain,Zaragoza,https://www.zaragoza.es/sede/portal/turismo/;https://www.turismodearagon.com/en/destino/zaragoza/;https://catedraldezaragoza.es/;https://www.cortesaragon.es/Visitas-al-Palacio.2027.0.html;https://www.spain.info/en/destination/zaragoza/
Spain,Huesca,https://www.huesca.es/turismo/;https://www.turismodearagon.com/en/destino/huesca/;https://www.huescalamagia.es/;https://www.castillodeloarre.es/;https://www.spain.info/en/destination/huesca/
Spain,Bardenas Reales,https://bardenasreales.es/;https://www.visitnavarra.es/en/bardenas-reales;http://www.tudela.es/turismo;https://www.spain.info/en/nature/bardenas-reales-natural-park/https://bardenastour.com/en/
Spain,Ainsa,https://www.ainsa-sobrarbe.es/;https://www.turismodearagon.com/en/destino/ainsa/;https://www.geoparquepirineos.com/;https://www.lospueblosmasbonitosdeespana.org/aragon/ainsa;https://www.ordesa.net/
Spain,Bagergue,https://www.visitvaldaran.com/en/discover-val-daran/villages/bagergue/;http://www.visitbagergue.es/en/;https://www.lospueblosmasbonitosdeespana.org/cataluna/bagergue;https://www.visitnautaran.com/pdi/bagergue-pueblos-mas-bonitos-de-espana/;https://www.aralleida.cat/en/rutes-escalada/bagergue/
Spain,Castellfollit de la Roca,https://en.turismegarrotxa.com/municipalities-of-la-garrotxa/castellfollit-de-la-roca/;https://www.catalunya.com/en/continguts/territori/castellfollit-de-la-roca-2-1-170464;https://costabrava.org/en/where-to-go/counties/garrotxa/castellfollit-de-la-roca/;https://www.spain.info/en/destination/castellfollit-la-roca/;https://catalunyaturisme.cat/en/castellfollit-de-la-roca/
Spain,Besalú,https://www.besalu.cat/turisme/;https://en.turismegarrotxa.com/municipalities-of-la-garrotxa/besalu/;https://costabrava.org/en/where-to-go/counties/garrotxa/besalu/;https://www.catalunya.com/en/continguts/territori/besalu-2-1-170451;https://www.spain.info/en/destination/besalu/
Spain,Peratallada,https://www.visitperatallada.cat/en/;https://www.catalunya.com/en/continguts/territori/peratallada-2-1-578737;https://www.spain.info/en/destination/peratallada/;https://catalunyaturisme.cat/en/peratallada/;https://www.costabrava.org/en/what-to-go/counties/baix-emporda/forallac/
Spain,Tossa de Mar,https://www.infotossa.com/en/;https://www.costabrava.org/en/where-to-go/towns/tossa-de-mar/;https://www.catalunya.com/en/continguts/territori/tossa-de-mar-2-1-170202;https://www.spain.info/en/destination/tossa-de-mar/;https://www.museudetossa.cat/
Spain,Barcelona,https://www.barcelonaturisme.com/;https://bcnshop.barcelonaturisme.com/;https://www.barcelona.com/;https://www.catalunya.com/en/destinations/barcelona;https://www.barcelonayellow.com/
Spain,Montserrat,https://abadiamontserrat.cat/en/;https://www.montserratvisita.com/en/;https://www.barcelonaturisme.com/wv3/en/page/24/montserrat.html;https://www.cremberatdemontserrat.cat/en/;https://www.aeridemontserrat.com/en/
Spain,Girona,https://www.girona.cat/turisme/eng;https://www.costabrava.org/en/where-to-go/towns/girona/;https://www.catalunya.com/en/destinations/girona;https://www.catedraldegirona.cat/en/;https://www.spain.info/en/destination/girona/
Spain,Penedès,https://www.penedesturisme.cat/en;https://dopenedes.cat/en/;https://www.cava.wine/en/discover/wine-tourism-cava/visit-penedes/; https://www.turismevilafranca.com/en;https://www.spain.info/en/oenology/wine-routes-cava-penedes/
Spain,Andorra,https://visitandorra.com/en/;https://www.andorralavella.ad/turisme/;https://www.caldea.com/en/;https://www.grandvalira.com/en;https://www.andorradirectbus.es/en/
Spain,Priorat,https://www.turismepriorat.org/en;https://www.prioratenoturisme.com/en;https://www.catalunya.com/en/destinations/priorat;https://patrimoni.gencat.cat/en/monument/cartoixa-descaladei;https://www.doqpriorat.org/en/
Spain,Valencia,https://www.visitvalencia.com/en;https://www.cac.es/en/home.html;https://www.mercadocentralvalencia.es/;https://www.spain.info/en/destination/valencia/;https://www.valencia.es/en/cas/turismo
Spain,Teruel,https://www.turismoteruel.es/;https://www.sienteteruel.es/;https://www.turismodearagon.com/en/destino/teruel/;https://www.amantesdeteruel.es/;https://www.dinopolis.com/
Spain,Albarracin,https://www.albarracin.es/turismo;https://fundacionsantamariadealbarracin.com/;https://www.lospueblosmasbonitosdeespana.org/aragon/albarracin;https://www.turismodearagon.com/en/destino/albarracin/;https://www.sienteteruel.es/destinos/albarracin/
Spain,Cuenca,https://www.turismocuenca.com/;https://www.catedralcuenca.es/;https://www.turismocastillalamancha.es/en/patrimonio/cuenca/;https://www.spain.info/en/destination/cuenca/;https://www.ciudadencantada.es/
Spain,Chinchón,https://www.ciudad-chinchon.com/turismo/;https://www.visitmadrid.es/ko/eodilo-gaya-hanayo/madeulideuui-billa/chinchon;https://www.spain.info/en/destination/chinchon/;https://paradores.es/en/parador-de-chinchon;https://www.esmadrid.com/en/chinchon
Portugal,Lisbon,https://www.visitlisboa.com;https://www.visitportugal.com;https://www.lisbonportugaltourism.com;https://www.ricksteves.com/europe/portugal/lisbon;https://www.lonelyplanet.com/portugal/lisbon
Portugal,Cascais,https://www.visitcascais.com/en;https://www.visitportugal.com/;https://www.cascais-portugal.com/;https://bairrodosmuseus.cascais.pt/en
Portugal,Sintra,https://www.parquesdesintra.pt/en/;https://www.visitsintra.travel/en/;https://www.regaleira.pt/en/;https;//www.portugal.com/activities-experiences/the-ultimate-diy-guide-to-visiting-sintra/;https://whc.unesco.org/en/list/723/
Portugal,Obidos,https://turismo.obidos.pt/en/;https://www.visitportugal.com/en/node/73768;https://goobidos.com/en;https://www.obidosportugaltourism.com;https://www.centerofportugal.com/destination/obidos
Portugal,Alcobasa,http://www.mosteiroalcobaca.gov.pt/en/;https://www.visitportugal.com/ko/node/73767;https://goalcobaca.com/?lang=en;https://www.centerofportugal.com/destination/alcobaca;https://myportugalholiday.com/portugal-guides/alcobaca-mosteiro-monastery-guide-tour.html
Portugal,Batalha,https://www.mosteiobatalha.gov.pt/en/;https://www.descobrirbatalha.pt/en/visit-batalha/;https://www.visitportugal.com/en/node/73766;https://www.centerofportugal.com/destination/batalha; https://heritageportugal.com/monastery-of-batalha/; https://myportugalholiday.com/portugal-guides/batalha-portugal.html
Portugal,Fatima,https://www.fatima.pt/en;https://visitfatima.pt/en/;https://caminhosdefatima.org/en/;https://www.visitportugal.com/en/search/site/fatima;https://myportugalholiday.com/portugal-guides/fatima-portugal-tourism-guide.html
Portugal,Sagres,https://www.algarve-tourist.com/Sagres-portugal-guide.html;https://www.algarveportugaltourism.com/sagres/;https://www.revigorate.com/guide-to-sagres.html;https://www.visitportugal.com/en/node/132721;https://rotavicentina.com/en/
Portugal,Lagos,https://visitalgarve.pt/en/21/lagos;https://www.lagosportugalguide.com;https://www.visitportugal.com/en/NR/exeres/84C07A85-7B78-40DD-97D8-7AD74B9D2CAD;https://www.allaboutportugal.pt/en/lagos
Portugal,Porto,https://visitporto.travel/en-GB;https://www.localporto.com; https://porto-north-portugal.com/index.html
Portugal,Braga,https://visitbraga.travel/en;https://www.visitportugal.com/en/node/132816;https://porto-north-portugal.com/braga-portugal-guide.html;https://www.cm-braga.pt/en/0101/conhecer/seja-bem-vindo-a-braga
Portugal,Aveiro,https://porto-north-portugal.com/aveiro-portugal-guide.html;https://www.visitportugal.com/en/content/visit-aveiro;https://www.centerofportugal.com/destination/aveiro
Portugal,Coimbra,https://visitecoimbra.pt/en/;https://www.visitportugal.com/en/NR/exeres/9CDE9524-8392-4ACA-89CF-CF904B8FE297;https://myportugalholiday.com/coimbra-portugal.html;https://visit.uc.pt/en
